date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-09 04:33:39,saheed_hansa,MBuhari,0,0,0,"But if AJ is in Nigeria he will most likely be in SARS detention as a yahoo boy or in DSS custody for demanding better life. Don't be an hypocrite",,,,1203895459066130433,https://twitter.com/saheed_hansa/status/1203895459066130433
2019-12-09 04:27:26,___Temilolu,,0,0,1,"Fucking sars picked up my baby boy yesterday and tortured him for no damn reason I hate this country fr",,,,1203893894687154178,https://twitter.com/___Temilolu/status/1203893894687154178
2019-12-09 03:05:23,temitopeidowu,Solomon66004315,1,0,1,"May be ladies should start using ""dark humour and satire"" to praise the strength of men anytime SARS terrorise them.",,,,1203873247307190273,https://twitter.com/temitopeidowu/status/1203873247307190273
2019-12-09 02:49:40,NewsASAPng,,0,0,0,"DO YOU AGREE?? EFCC/SARS Will Always Suspect Or Harass If You Drive These Vehicles In Nigeria (Add Yours) https://is.gd/j7orkD",,,,1203869292145631233,https://twitter.com/NewsASAPng/status/1203869292145631233
2019-12-08 23:51:00,pyschophysio,nnaekki,0,0,0,"Who would probably laugh about the SARS jokes. Dark humor is a form of satire,Even if it is funny it passes a message on vices people actually deal with.",,,,1203824326333599744,https://twitter.com/pyschophysio/status/1203824326333599744
2019-12-08 23:42:37,Onipimpin,,1,0,3,"Lmao. Fucking sars just stopped us.",,,,1203822219320856576,https://twitter.com/Onipimpin/status/1203822219320856576
2019-12-08 23:42:16,Mc_ZulQua,,1,7,18,"Even God loves Dreadlocks that's why he gave it to Samson but unfortunately, Delilah was working for #SARS.",,,#SARS,1203822129013305344,https://twitter.com/Mc_ZulQua/status/1203822129013305344
2019-12-08 23:31:48,Amsiey_Bondzie,15Swiss,1,0,1,"What sauce ? Getting shot by SARS? Or getting abused by my landlord Bc I’m a woman ? https://twitter.com/15swiss/status/1203811552132026369 …",,,,1203819497733443586,https://twitter.com/Amsiey_Bondzie/status/1203819497733443586
2019-12-08 23:13:37,uzo_ochogu,,3,4,5,"A boy in his early 20s, wearing jeans with a nice pair of sneakers and carrying a LAPTOP. Everyone else: SARS: Na G boy be that. pic.twitter.com/k5PT0GAbHu",,,,1203814920384655361,https://twitter.com/uzo_ochogu/status/1203814920384655361
2019-12-08 22:47:40,akallen101,adeola_alabi,1,0,0,"U should be more particular of the several Nigerian youths languishing in SARS detention camps. The US does not need aid from anybody, they do not need assistance to confront any bandit and they do not need validation from any country, simply because they are the world power.",,,,1203808390557962240,https://twitter.com/akallen101/status/1203808390557962240
